# 
# Network 'logit1' prediction results.  R2 = 6.785360e-01
# 
#      True              Prediction
+6.5038663280e-01  |  -1.2198256992e+00
-2.9789237256e+00  |  -7.1538426120e-01
-8.1924444318e+00  |  -9.6781063131e+00
-8.0228971622e+00  |  -3.1331283089e+00
+6.9657987766e+00  |  +4.9323391966e+00
+3.8332240395e+00  |  +3.2860315304e+00
-5.9398741726e-02  |  +8.1561926249e-01
-1.3633095808e+01  |  -4.5374592602e+00
+7.3407615275e+00  |  +1.0146355980e+01
+3.1435290919e+00  |  -2.1405675274e+00
+6.6484460305e+00  |  +8.6793162879e+00
+3.8340027809e+00  |  +3.3359582572e+00
-8.5900786340e+00  |  -5.7445046713e+00
-4.5047961887e+00  |  -3.0275449501e-02
+5.8383689972e+00  |  +3.8961087181e+00
-1.4380978859e+00  |  +1.2300712073e-02
-3.9904737481e+00  |  -7.0198934909e+00
-1.5319089388e+00  |  -3.3339787525e+00
-9.3795263865e+00  |  -7.4895655385e+00
+6.2498921154e+00  |  +7.6792313609e+00
+5.3496616294e+00  |  +7.9295869612e+00
-8.1560046678e+00  |  -7.4462897709e+00
+4.3138754699e+00  |  -8.8477918501e-01
-3.4409477377e+00  |  -1.1830201433e+00
-4.6484380029e+00  |  -3.0691872182e+00
-1.4800879467e+00  |  +5.7056744923e-01
+7.2573259894e+00  |  +3.1433910799e+00
+1.4246595758e+00  |  +4.5302930254e+00
+2.8149653454e+00  |  +2.3551061634e+00
+7.6231139691e+00  |  +7.3786178700e-01
+9.2524471029e+00  |  +8.9188356889e+00
-6.7541771597e+00  |  -6.1577098622e+00
+2.2588247172e+00  |  +2.5927407037e+00
+5.1461664571e-01  |  +4.7175733089e+00
+3.5073704258e+00  |  +4.0105054321e+00
+1.1919706984e+01  |  +1.0907618277e+01
-3.5352087851e+00  |  +8.5180286969e-01
+2.6573979617e+00  |  +5.7430798322e-01
-7.5643419255e-01  |  +2.7709163102e+00
+4.6594570718e+00  |  +3.1259434958e+00
-1.8168639203e-01  |  -5.3269009975e-01
+7.9539296271e+00  |  +1.0660880445e+01
-6.8562735152e+00  |  -9.1583340397e+00
-8.3573651663e+00  |  +1.3236876273e+00
+2.7825360219e+00  |  +4.6916383682e+00
+4.3543619136e+00  |  +6.0878116161e+00
+4.4585121201e+00  |  +4.2037143215e-01
-6.9007290458e+00  |  -5.3827236412e+00
+9.9284898912e+00  |  +1.1621486092e+01
+9.1484699579e+00  |  +9.0522318480e+00
+7.2278619792e+00  |  +7.7157705109e+00
-2.3531842869e+00  |  -3.6740664795e+00
-5.2521859332e+00  |  -2.3727279938e+00
-2.7072448727e+00  |  +2.1453452248e+00
+1.0625891938e+01  |  +1.3494729448e+01
-2.3701963157e+00  |  -5.2853307608e+00
-7.6919414426e+00  |  -7.4517124524e+00
-1.3994802641e+01  |  -1.1301152751e+01
+5.0029453101e+00  |  +8.5513377552e+00
+1.3060758869e+01  |  +9.5077277102e+00
+7.3764027865e+00  |  +9.8000146535e+00
+1.0388371885e+01  |  +4.8738085393e+00
+1.4055269058e+00  |  +6.1456897606e+00
+6.6885889496e+00  |  +5.3738450969e+00
-1.3275399591e+01  |  -8.6458119505e+00
-1.4406565065e+01  |  -6.9129678501e+00
+4.0614252576e+00  |  +6.4639288092e+00
+1.1272812154e+01  |  +1.0354686023e+01
+7.5071211292e+00  |  +2.5005495769e+00
+6.7253316592e+00  |  +1.1304609814e+01
-4.3878206425e+00  |  +2.2702900841e+00
-4.4225018861e+00  |  -1.0531898749e+00
-4.0679223629e+00  |  +6.4757249109e-01
-5.1937172177e+00  |  -3.8534930163e+00
+3.2066818361e+00  |  +1.8888194038e+00
+6.9748401056e+00  |  +7.1530488958e+00
-4.2704678752e+00  |  +6.4930096607e+00
+4.3909557661e+00  |  +3.0916599878e+00
-8.8629908133e+00  |  -1.1973655065e+01
+4.9973738882e+00  |  +2.7344473402e+00
-6.7460835780e+00  |  -7.1463891364e+00
+4.3511153960e+00  |  +1.0354794892e+00
-9.4157635321e+00  |  -7.5739638243e+00
+6.9304134459e+00  |  +3.2947249471e+00
+1.6691455713e+00  |  +2.6253133773e+00
-5.7848249423e-02  |  -2.1483019537e+00
+1.2314238396e+01  |  +1.1245507246e+01
-5.5619187788e+00  |  -2.2737614961e+00
+7.9040815966e+00  |  +1.2993411522e+00
+8.3749337533e-01  |  +1.6948997235e-01
+3.6238594936e+00  |  +1.8613173176e+00
+6.1211637367e+00  |  +5.1245886819e+00
+9.0732791723e+00  |  +1.1400478288e+01
+3.6580873335e+00  |  +7.3146671424e-01
-2.7696494035e-02  |  +3.8766028736e+00
+2.5970185185e-01  |  -2.5311446017e-02
-3.8436324412e+00  |  -2.7601123211e+00
-1.2093151350e-02  |  -1.3985240668e+00
-4.7549760377e-01  |  +8.6533527165e+00
+3.2497990933e+00  |  +8.3607268814e+00
-4.6299005654e+00  |  +5.7729282409e-01
+6.7092893329e-01  |  -3.0292318528e+00
-5.2792733100e+00  |  -5.6857587808e+00
+5.2971547665e+00  |  -6.1478544070e-01
-1.9957248870e+00  |  -5.7621672237e+00
-1.0494368142e+01  |  -9.8454128187e+00
-3.7683145607e+00  |  -4.8789363126e+00
-3.0672781514e+00  |  -4.6061445345e+00
+8.7336341158e+00  |  +6.1879684924e+00
+2.6507402430e+00  |  +5.7984442697e+00
+8.5973270864e-01  |  -1.8527825870e+00
+1.4499968581e+01  |  +1.3052207787e+01
-2.2421944366e+00  |  -3.9657812045e-01
-9.3447414235e+00  |  -4.5326247326e+00
-1.0617989041e+01  |  -1.1332496311e+01
-5.2023204922e+00  |  -1.7175310370e+00
+1.9494196566e+01  |  +1.3627850674e+01
-1.7986702613e+00  |  -5.4368304196e+00
-4.5176521132e+00  |  +6.1726442526e+00
+7.4270114340e+00  |  +6.0795996484e+00
-1.8257934406e+00  |  +2.8635297177e-01
-7.2509192327e-01  |  +2.9599430296e+00
+3.7657109623e+00  |  +2.9603200439e+00
+1.2355507126e+00  |  -3.4504938149e+00
+1.4290769638e+01  |  +7.5067872725e+00
+2.6970672539e+00  |  +2.3760800475e+00
+1.1049001653e+01  |  +1.1580135637e+01
+4.1569472519e+00  |  +1.6363536017e+00
-5.1179933240e+00  |  -5.2711186597e+00
-2.1490621089e+00  |  +1.0050370208e+00
+6.2644136143e-01  |  -4.7117229530e+00
-1.5920016072e+00  |  -4.9477461907e+00
+5.8372139505e+00  |  +4.5673920492e+00
+4.6253717672e+00  |  +4.0442301689e+00
+1.7956826170e+00  |  +7.3939816766e+00
+4.2902868370e+00  |  +8.4446186863e+00
+1.2252912285e+00  |  -4.2129115111e-01
-4.4793791682e-01  |  -1.0993936580e+00
-3.9111136214e-01  |  +3.8920610124e+00
+2.9299803242e+00  |  +2.8969058519e+00
-9.0849944040e-01  |  -1.8246100963e-01
+3.0169399108e+00  |  +4.4201266130e+00
+1.2737731917e+00  |  +5.1945075559e+00
-1.1518612783e+01  |  -1.0332103288e+01
+1.8084739615e-01  |  +6.1866785671e+00
-1.5557622316e+01  |  -1.1449142439e+01
-7.2432726053e-01  |  +3.2808527845e+00
+4.1125524734e-01  |  +3.4934552688e+00
-8.5742296508e+00  |  -2.4990985506e+00
-7.2546088265e+00  |  -7.3186563275e+00
+4.7712144948e-02  |  -9.5476796092e-01
-7.7355932299e-01  |  -1.2144598703e+00
-1.5947401121e-01  |  -9.2290395588e-01
-3.8440585523e+00  |  +1.8060141704e+00
-2.0949498786e-01  |  +2.1218920523e+00
+9.3052898383e+00  |  +7.5845728384e+00
+2.9916712704e+00  |  +5.4372736516e+00
+3.8660383781e+00  |  +2.4899339158e+00
+5.5679044499e+00  |  +9.3830880889e-01
+2.2350656441e+00  |  +4.6541973676e+00
+6.8516763750e+00  |  +3.3173787862e+00
+2.8831467924e+00  |  -1.4685943660e+00
-9.2514503513e-02  |  +3.7670501131e+00
+9.0322068163e-01  |  +4.2852367701e-01
+8.9668395465e+00  |  +6.3118691500e+00
+6.2662063073e+00  |  +6.8744314249e+00
-6.2036635399e+00  |  -1.3921302032e+01
-3.5669048585e+00  |  -2.1995026991e+00
-1.6864506475e+00  |  -5.2578847319e-01
-3.1493417027e+00  |  -1.3196855562e+00
+5.3225347692e+00  |  +2.6270123041e-01
-8.5084531591e-01  |  +1.6810913570e+00
-2.8556444159e+00  |  -8.1146645289e+00
+2.6278926105e+00  |  -8.6300242028e+00
+2.5953204191e+00  |  +3.4090365853e+00
-8.1031969444e+00  |  -4.8981699476e+00
+4.3481455598e+00  |  +3.0150409654e-01
-3.2975731410e+00  |  +3.6051540878e+00
+3.7332954391e+00  |  +2.3914222504e+00
-1.5309923465e+00  |  -7.4011470934e+00
-1.6236226517e+00  |  +1.4348573394e+00
-4.4199614215e+00  |  -1.4421226669e+00
+4.1507058456e+00  |  +7.5601267260e+00
-1.2069290038e+00  |  -5.2815165722e+00
+3.7731589595e+00  |  +3.4967192330e+00
+1.0734206617e+01  |  +6.5295950833e+00
-1.9056554340e+00  |  -2.3426476898e+00
-8.6236229058e-01  |  +1.0445878946e+01
+1.2417230087e+00  |  +5.0202515879e+00
+3.2136275953e+00  |  -3.5283613979e+00
-4.0850813768e+00  |  -3.5427857636e+00
-1.0749925995e+00  |  -8.0743705063e-01
-1.6377891677e+00  |  -2.8571617072e+00
-9.0073555351e+00  |  -5.1951851606e+00
+9.9885421693e+00  |  +1.3582532934e+01
-1.2033724017e+01  |  -2.0051492514e+00
+5.4370379300e+00  |  +4.8591589210e+00
-4.1485792719e+00  |  -4.5297283737e+00
-9.0225322208e-03  |  +1.6339443383e+00
-2.6276210064e+00  |  -2.3958677924e+00
-7.2465310098e+00  |  -7.8003911879e+00
+1.3425983835e+01  |  +3.6137268318e+00
-1.2354992026e+00  |  -2.9003860913e+00
+7.4794590482e+00  |  +7.7579937421e+00
-1.8528403155e+00  |  +4.0344393452e+00
+3.0292846643e+00  |  +4.5342501075e+00
-3.2654953480e+00  |  -3.7833221739e+00
-1.2492955032e+00  |  -3.5937198896e+00
-6.4151610398e+00  |  -8.1528511369e+00
-4.5393168965e+00  |  -3.3945208613e+00
+6.5369786593e+00  |  +7.3416463244e+00
+4.5601599758e+00  |  +8.9444766841e+00
+7.5763719841e+00  |  +4.8191556914e+00
-8.6218621619e+00  |  -9.2979643644e+00
+7.9018670722e+00  |  +3.4318383168e+00
+2.4475339728e+00  |  +1.0392342256e+01
+2.3082511418e+00  |  +1.4353198420e-02
+4.6193053422e+00  |  +6.4186792706e+00
-1.0367688292e+01  |  -5.1175592988e+00
+5.6453925369e+00  |  +4.1535925748e+00
-1.2593864653e+01  |  -1.4212075368e+01
-9.0052454549e+00  |  -4.9407455568e+00
-1.0216713401e+00  |  +1.4450940949e+00
+1.4075808527e+00  |  -2.6434463003e+00
-5.9172566351e-01  |  +7.1947932219e-01
-9.0718490306e+00  |  -5.3094081760e+00
-6.2507004896e+00  |  -5.4263611164e+00
+1.0613171002e+00  |  +2.4435819596e+00
-5.7017467600e+00  |  -8.1551380348e+00
-2.7041762163e+00  |  -2.0121253223e+00
-8.7299022328e+00  |  -4.5042827235e+00
+2.2734263216e+00  |  +6.1963829283e+00
-2.3626373306e+00  |  +5.7631318453e+00
+1.1563465351e+00  |  +5.9545984285e+00
+1.2585212671e+01  |  +1.4992479152e+01
-2.3020847073e+00  |  -2.1629785249e+00
+5.0081948427e+00  |  +1.2423118302e+00
-3.9131654456e+00  |  -4.8444141424e+00
-6.4691678341e+00  |  +3.0373420599e-01
-4.2215841787e+00  |  -8.3700056436e+00
+1.0287672208e+00  |  +4.8105342334e+00
+4.5816541617e+00  |  -4.6506619669e-01
-3.8355362927e-01  |  +3.8603080932e-02
-2.5502626664e-01  |  +3.7182244507e+00
+6.9092850273e+00  |  +4.2643937418e+00
+1.7949615183e+00  |  -2.9946354209e+00
-6.4175411357e+00  |  -3.5791366705e+00
-1.1078808889e+00  |  -3.3697869531e+00
+1.5859021028e+01  |  +1.3087524806e+01
+3.2130361975e+00  |  +5.6322117653e+00
+1.4239819107e+00  |  +2.0914216191e+00
-9.9045527494e+00  |  -9.3679122630e+00
-1.3703117652e+00  |  -7.3150444672e-01
-1.0863521631e+01  |  -8.9701136177e+00
-1.4369344470e+01  |  -1.0421390432e+01
-7.3155006211e+00  |  -5.6700830836e+00
-1.0890120569e+01  |  -6.1512733531e+00
+2.3641423188e-01  |  +4.1940497111e+00
-4.8696580409e-01  |  +9.3548283039e-01
+2.0315224394e+00  |  +3.5922915804e+00
-1.9074568310e+01  |  -1.0640315641e+01
+4.8897320312e+00  |  +2.8638339045e+00
-5.2691712334e-01  |  +6.6585745681e+00
+6.1138442590e+00  |  +4.8540965570e+00
-7.6612473806e-01  |  -2.8049778690e+00
+1.7503800371e+01  |  +1.5793952086e+01
+8.8726452839e+00  |  +8.3713314330e+00
+9.1953376138e+00  |  +6.6068900508e+00
-9.9601777320e+00  |  -3.5378616016e+00
-1.1353398768e+01  |  -4.7393171736e+00
+1.0065232102e+01  |  +8.3295336030e+00
+1.8460476379e+00  |  +1.4490720546e+00
-3.9679434630e+00  |  -5.0616888962e-01
-7.1714410298e+00  |  -4.8609425943e+00
+6.5547866770e+00  |  +1.9416333658e+00
+3.8621217492e+00  |  +7.1333503279e+00
-7.3011146581e-01  |  -9.1977890375e-01
+5.0166037726e+00  |  +4.5922041417e+00
+3.1657119209e+00  |  +3.5969363998e+00
-6.2454714299e+00  |  -6.1240760086e+00
+5.4305067684e+00  |  +5.9073634643e-01
+1.3838320779e+00  |  +5.1841725916e+00
-1.3190394527e+01  |  -6.7452447094e+00
-1.4379560929e+00  |  +1.5308424184e+00
+1.0115301967e+00  |  +2.9141402372e+00
-6.9624764435e+00  |  -4.6017730756e+00
+8.6712788774e+00  |  +4.8256518545e+00
-4.3956526943e+00  |  -5.1967524817e+00
-1.8957442215e+00  |  +3.6430115747e+00
+1.1805838606e+01  |  +8.0417682203e+00
-1.3436045812e+00  |  +1.4202876672e+00
+8.4350860619e+00  |  +1.0170012271e+01
+1.8073003424e+00  |  -8.6030494437e-01
+2.7763166959e+00  |  +6.7520985638e+00
+6.1992514799e-02  |  +4.3598383518e+00
+8.2936764028e-01  |  +8.4209284580e+00
-1.7806090541e+01  |  -1.4830455980e+01
-1.4694061603e+01  |  -6.9890102254e+00
-4.5077642676e-01  |  +1.9490041592e+00
-1.4127527954e+01  |  -5.8048968706e+00
+1.3216182342e+00  |  +3.8950015758e+00
+6.3015981484e+00  |  +1.3025529096e+00
-6.5558180620e-01  |  -2.7547408115e-01
+7.2560188501e+00  |  +1.9684907320e+00
+9.1441680195e+00  |  +1.2984049747e+01
-6.9846726002e-02  |  +1.6952390519e+00
-2.2674924848e+00  |  -2.6080168432e+00
+4.6031326396e+00  |  -1.8159182066e+00
+4.1359912741e+00  |  +1.5752378834e+00
-6.7848873135e+00  |  -1.5192969524e+01
-4.4081005321e+00  |  +3.1466452178e-03
-1.9326187426e+00  |  -2.3125721505e+00
+8.4854000316e+00  |  +2.3912410400e+00
-9.7296796033e+00  |  -1.0393180581e+01
+2.4170588098e+00  |  +8.5926397541e+00
+9.8171524511e+00  |  +6.8833712781e+00
-2.4413140880e+00  |  -2.8323684892e+00
-1.2367990556e+00  |  +5.3243929251e-01
-2.1625554207e+01  |  -1.6614889597e+01
+1.0065525535e+01  |  +5.5035732474e+00
+1.0912969125e+00  |  +2.7559983921e+00
-1.0042559350e+00  |  +1.4685577504e+00
+4.9411343503e+00  |  +2.2634351868e+00
-1.9357459188e-01  |  +1.1141461063e+00
-2.3043097669e+00  |  -1.2032047468e+00
-4.5320823644e+00  |  -7.5069206937e-01
+4.8324419684e-01  |  -1.1322102700e+00
+1.9944127123e+00  |  +3.9812041678e+00
-7.3301979379e-01  |  +7.9597568189e-01
-8.1162919496e+00  |  -3.0999045352e+00
+4.9187218354e+00  |  +3.7168535002e+00
+5.9003679420e+00  |  +9.4796897227e+00
-3.5274617460e+00  |  +4.2801542567e-01
-2.7372663524e+00  |  -2.7778346992e+00
+6.2242941191e-01  |  +4.1631146395e+00
+1.1000508941e+00  |  -3.3606284454e+00
+2.0620747762e+00  |  +3.2945565486e+00
+5.7629249755e+00  |  +8.5889382355e+00
+7.6444153752e+00  |  +4.3028080645e+00
-1.7455660663e+00  |  -5.6383543519e+00
-7.6968838118e+00  |  -7.5110454097e+00
+6.1074055159e+00  |  +1.4336826472e+00
+1.1209509433e+00  |  +7.0052431881e-02
-1.1434092968e+01  |  -5.8248085610e+00
-3.6180403927e+00  |  -6.5112568718e+00
-4.0364499041e+00  |  +5.7939946292e-01
-1.0765982704e+00  |  +9.1971485734e-01
-4.4270127914e+00  |  -5.5175062296e+00
+1.3733788445e+01  |  +1.3845080443e+01
-8.2401081941e-01  |  -3.8547812488e+00
+7.7147686025e+00  |  +5.4941540868e+00
+9.2118968074e+00  |  +1.2281588549e+01
-7.5599856999e-01  |  -4.2341712962e-01
-9.5409920875e+00  |  -2.3996646188e+00
+2.1681643721e+00  |  -2.8834203260e-01
-1.1291033942e+01  |  -3.0449278048e+00
-2.3013221866e-01  |  +3.7109703087e+00
